Subject,Volume,Marker,Method,x,y,z
Control_01,1,L-MFG,MC-MoCo,120.041,184.933,92.992
Control_01,1,L-MFG,MCFLIRT,121.001,185.953,93.086
Control_01,1,L-MFG,Pre-MoCo,120.008,185.274,92.848
Control_01,1,LR-SCCG,MC-MoCo,99.040,132.002,71.108
Control_01,1,LR-SCCG,MCFLIRT,98.944,131.918,70.902
Control_01,1,LR-SCCG,Pre-MoCo,98.890,131.567,70.633
Control_01,1,R-PCG,MC-MoCo,44.982,114.004,95.005
Control_01,1,R-PCG,MCFLIRT,46.031,113.990,93.890
Control_01,1,R-PCG,Pre-MoCo,45.382,114.240,95.153
Control_01,1,R-SFG,MC-MoCo,78.962,105.938,117.994
Control_01,1,R-SFG,MCFLIRT,79.008,106.018,117.923
Control_01,1,R-SFG,Pre-MoCo,79.913,105.971,116.948
Control_01,2,L-MFG,MC-MoCo,119.996,185.133,93.133
Control_01,2,L-MFG,MCFLIRT,120.961,186.056,93.920
Control_01,2,L-MFG,Pre-MoCo,120.008,185.743,93.299
Control_01,2,LR-SCCG,MC-MoCo,98.965,132.027,71.108
Control_01,2,LR-SCCG,MCFLIRT,99.787,131.210,70.902
Control_01,2,LR-SCCG,Pre-MoCo,99.192,131.849,70.633
Control_01,2,R-PCG,MC-MoCo,44.957,114.039,95.042
Control_01,2,R-PCG,MCFLIRT,46.031,113.186,93.995
Control_01,2,R-PCG,Pre-MoCo,45.382,113.786,94.142
Control_01,2,R-SFG,MC-MoCo,78.933,105.878,117.994
Control_01,2,R-SFG,MCFLIRT,79.008,106.018,118.512
Control_01,2,R-SFG,Pre-MoCo,79.014,105.969,116.948
Control_01,3,L-MFG,MC-MoCo,120.041,185.067,92.992
Control_01,3,L-MFG,MCFLIRT,120.961,185.523,93.752
Control_01,3,L-MFG,Pre-MoCo,120.008,185.421,92.398
Control_01,3,LR-SCCG,MC-MoCo,98.990,131.884,70.962
Control_01,3,LR-SCCG,MCFLIRT,99.483,131.884,70.902
Control_01,3,LR-SCCG,Pre-MoCo,99.454,131.624,70.633
Control_01,3,R-PCG,MC-MoCo,45.098,114.039,94.972
Control_01,3,R-PCG,MCFLIRT,46.031,113.501,93.088
Control_01,3,R-PCG,Pre-MoCo,45.382,114.443,93.890
Control_01,3,R-SFG,MC-MoCo,78.933,105.878,117.994
Control_01,3,R-SFG,MCFLIRT,79.008,106.018,119.023
Control_01,3,R-SFG,Pre-MoCo,79.219,105.966,117.997
Control_01,4,L-MFG,MC-MoCo,119.996,185.018,92.935
Control_01,4,L-MFG,MCFLIRT,120.855,185.282,93.086
Control_01,4,L-MFG,Pre-MoCo,119.999,184.932,92.937
Control_01,4,LR-SCCG,MC-MoCo,98.990,131.952,71.108
Control_01,4,LR-SCCG,MCFLIRT,98.944,131.991,69.974
Control_01,4,LR-SCCG,Pre-MoCo,99.256,131.624,70.633
Control_01,4,R-PCG,MC-MoCo,44.922,114.076,94.870
Control_01,4,R-PCG,MCFLIRT,46.031,113.990,93.323
Control_01,4,R-PCG,Pre-MoCo,44.633,114.443,93.991
Control_01,4,R-SFG,MC-MoCo,78.933,105.878,117.994
Control_01,4,R-SFG,MCFLIRT,79.279,106.002,117.545
Control_01,4,R-SFG,Pre-MoCo,79.015,105.945,117.042
Control_01,5,L-MFG,MC-MoCo,119.996,185.130,92.973
Control_01,5,L-MFG,MCFLIRT,120.165,185.868,93.086
Control_01,5,L-MFG,Pre-MoCo,120.914,185.550,93.943
Control_01,5,LR-SCCG,MC-MoCo,98.891,132.201,71.108
Control_01,5,LR-SCCG,MCFLIRT,98.944,131.008,70.902
Control_01,5,LR-SCCG,Pre-MoCo,99.567,131.511,70.633
Control_01,5,R-PCG,MC-MoCo,44.922,114.003,94.981
Control_01,5,R-PCG,MCFLIRT,46.031,113.462,93.108
Control_01,5,R-PCG,Pre-MoCo,45.857,113.937,94.092
Control_01,5,R-SFG,MC-MoCo,79.022,105.878,117.994
Control_01,5,R-SFG,MCFLIRT,79.685,106.002,118.372
Control_01,5,R-SFG,Pre-MoCo,79.015,105.574,118.492
Control_02,1,L-MFG,MC-MoCo,119.046,198.876,92.943
Control_02,1,L-MFG,MCFLIRT,123.929,197.054,99.121
Control_02,1,L-MFG,Pre-MoCo,122.972,196.996,100.029
Control_02,1,LR-SCCG,MC-MoCo,101.917,143.008,63.080
Control_02,1,LR-SCCG,MCFLIRT,102.108,143.080,62.909
Control_02,1,LR-SCCG,Pre-MoCo,102.063,142.983,63.080
Control_02,1,R-PCG,MC-MoCo,52.050,115.620,89.802
Control_02,1,R-PCG,MCFLIRT,51.916,115.949,88.952
Control_02,1,R-PCG,Pre-MoCo,51.494,115.889,89.488
Control_02,1,R-SFG,MC-MoCo,121.933,131.919,119.872
Control_02,1,R-SFG,MCFLIRT,121.955,130.958,119.092
Control_02,1,R-SFG,Pre-MoCo,120.988,131.012,119.022
Control_02,2,L-MFG,MC-MoCo,119.046,198.457,93.037
Control_02,2,L-MFG,MCFLIRT,123.929,195.590,98.070
Control_02,2,L-MFG,Pre-MoCo,122.911,195.952,98.028
Control_02,2,LR-SCCG,MC-MoCo,102.157,142.974,63.080
Control_02,2,LR-SCCG,MCFLIRT,102.531,143.080,63.569
Control_02,2,LR-SCCG,Pre-MoCo,103.200,143.048,63.063
Control_02,2,R-PCG,MC-MoCo,52.000,115.571,89.802
Control_02,2,R-PCG,MCFLIRT,51.916,116.071,89.226
Control_02,2,R-PCG,Pre-MoCo,52.284,115.889,89.488
Control_02,2,R-SFG,MC-MoCo,121.976,131.869,119.872
Control_02,2,R-SFG,MCFLIRT,121.955,131.323,119.914
Control_02,2,R-SFG,Pre-MoCo,121.988,131.964,120.050
Control_02,3,L-MFG,MC-MoCo,119.258,198.457,93.418
Control_02,3,L-MFG,MCFLIRT,123.929,194.866,98.650
Control_02,3,L-MFG,Pre-MoCo,122.911,195.952,97.060
Control_02,3,LR-SCCG,MC-MoCo,102.020,142.940,63.080
Control_02,3,LR-SCCG,MCFLIRT,102.472,143.080,63.081
Control_02,3,LR-SCCG,Pre-MoCo,103.200,143.475,63.848
Control_02,3,R-PCG,MC-MoCo,51.851,115.571,89.802
Control_02,3,R-PCG,MCFLIRT,51.916,115.797,89.226
Control_02,3,R-PCG,Pre-MoCo,52.101,116.026,90.016
Control_02,3,R-SFG,MC-MoCo,121.976,131.919,120.328
Control_02,3,R-SFG,MCFLIRT,121.955,131.689,120.887
Control_02,3,R-SFG,Pre-MoCo,121.910,130.953,120.050
Control_02,4,L-MFG,MC-MoCo,119.116,198.457,93.382
Control_02,4,L-MFG,MCFLIRT,123.480,195.590,97.808
Control_02,4,L-MFG,Pre-MoCo,123.224,194.973,97.490
Control_02,4,LR-SCCG,MC-MoCo,102.157,143.179,63.080
Control_02,4,LR-SCCG,MCFLIRT,102.472,143.568,63.633
Control_02,4,LR-SCCG,Pre-MoCo,103.200,143.584,63.312
Control_02,4,R-PCG,MC-MoCo,52.000,115.571,89.802
Control_02,4,R-PCG,MCFLIRT,51.916,115.523,89.470
Control_02,4,R-PCG,Pre-MoCo,51.019,116.956,89.094
Control_02,4,R-SFG,MC-MoCo,121.976,131.919,120.024
Control_02,4,R-SFG,MCFLIRT,122.082,130.958,120.092
Control_02,4,R-SFG,Pre-MoCo,121.910,131.013,119.059
Control_02,5,L-MFG,MC-MoCo,119.258,198.457,93.241
Control_02,5,L-MFG,MCFLIRT,124.093,194.975,97.926
Control_02,5,L-MFG,Pre-MoCo,123.224,195.363,97.944
Control_02,5,LR-SCCG,MC-MoCo,102.088,143.008,63.080
Control_02,5,LR-SCCG,MCFLIRT,102.043,143.919,63.633
Control_02,5,LR-SCCG,Pre-MoCo,103.200,143.475,62.954
Control_02,5,R-PCG,MC-MoCo,51.851,115.571,89.802
Control_02,5,R-PCG,MCFLIRT,51.916,115.767,89.561
Control_02,5,R-PCG,Pre-MoCo,51.444,116.178,89.404
Control_02,5,R-SFG,MC-MoCo,121.976,131.818,120.176
Control_02,5,R-SFG,MCFLIRT,122.532,130.958,121.033
Control_02,5,R-SFG,Pre-MoCo,121.949,130.953,122.033
Control_03,1,L-MFG,MC-MoCo,140.898,173.009,94.084
Control_03,1,L-MFG,MCFLIRT,140.935,173.800,93.968
Control_03,1,L-MFG,Pre-MoCo,140.815,173.905,94.460
Control_03,1,LR-SCCG,MC-MoCo,104.155,130.791,62.000
Control_03,1,LR-SCCG,MCFLIRT,103.939,130.837,62.013
Control_03,1,LR-SCCG,Pre-MoCo,103.873,130.978,62.952
Control_03,1,R-PCG,MC-MoCo,52.952,94.974,103.084
Control_03,1,R-PCG,MCFLIRT,53.578,95.619,103.039
Control_03,1,R-PCG,Pre-MoCo,53.434,95.088,102.569
Control_03,1,R-SFG,MC-MoCo,82.456,113.376,130.084
Control_03,1,R-SFG,MCFLIRT,81.887,113.985,130.000
Control_03,1,R-SFG,Pre-MoCo,81.971,113.993,129.477
Control_03,2,L-MFG,MC-MoCo,140.804,172.915,94.288
Control_03,2,L-MFG,MCFLIRT,140.872,172.952,93.968
Control_03,2,L-MFG,Pre-MoCo,140.815,172.903,93.959
Control_03,2,LR-SCCG,MC-MoCo,104.040,130.865,62.000
Control_03,2,LR-SCCG,MCFLIRT,104.004,129.884,61.984
Control_03,2,LR-SCCG,Pre-MoCo,103.873,129.991,61.901
Control_03,2,R-PCG,MC-MoCo,53.084,95.106,103.084
Control_03,2,R-PCG,MCFLIRT,52.916,94.957,103.039
Control_03,2,R-PCG,Pre-MoCo,52.957,95.088,102.925
Control_03,2,R-SFG,MC-MoCo,82.617,113.593,130.084
Control_03,2,R-SFG,MCFLIRT,82.963,113.985,129.999
Control_03,2,R-SFG,Pre-MoCo,81.971,113.492,129.477
Control_03,3,L-MFG,MC-MoCo,140.810,172.931,94.288
Control_03,3,L-MFG,MCFLIRT,141.245,172.952,94.225
Control_03,3,L-MFG,Pre-MoCo,140.815,172.986,94.669
Control_03,3,LR-SCCG,MC-MoCo,103.902,130.947,62.000
Control_03,3,LR-SCCG,MCFLIRT,104.004,130.433,61.984
Control_03,3,LR-SCCG,Pre-MoCo,103.873,130.950,61.901
Control_03,3,R-PCG,MC-MoCo,53.007,94.966,103.000
Control_03,3,R-PCG,MCFLIRT,53.490,95.178,103.039
Control_03,3,R-PCG,Pre-MoCo,52.957,95.088,102.390
Control_03,3,R-SFG,MC-MoCo,82.617,113.508,130.084
Control_03,3,R-SFG,MCFLIRT,82.939,113.284,129.999
Control_03,3,R-SFG,Pre-MoCo,82.472,113.492,129.477
Control_03,4,L-MFG,MC-MoCo,140.940,172.906,94.017
Control_03,4,L-MFG,MCFLIRT,140.430,172.447,94.225
Control_03,4,L-MFG,Pre-MoCo,140.395,172.969,94.455
Control_03,4,LR-SCCG,MC-MoCo,104.050,130.996,62.000
Control_03,4,LR-SCCG,MCFLIRT,104.004,130.417,61.451
Control_03,4,LR-SCCG,Pre-MoCo,103.873,130.344,62.406
Control_03,4,R-PCG,MC-MoCo,52.952,94.842,103.084
Control_03,4,R-PCG,MCFLIRT,52.872,95.222,103.039
Control_03,4,R-PCG,Pre-MoCo,53.577,95.576,102.856
Control_03,4,R-SFG,MC-MoCo,82.533,113.508,130.084
Control_03,4,R-SFG,MCFLIRT,82.126,113.284,129.789
Control_03,4,R-SFG,Pre-MoCo,82.472,114.015,129.500
Control_03,5,L-MFG,MC-MoCo,140.847,172.821,94.288
Control_03,5,L-MFG,MCFLIRT,140.514,172.657,94.225
Control_03,5,L-MFG,Pre-MoCo,139.922,171.983,94.001
Control_03,5,LR-SCCG,MC-MoCo,103.878,130.947,62.000
Control_03,5,LR-SCCG,MCFLIRT,104.004,130.317,62.157
Control_03,5,LR-SCCG,Pre-MoCo,103.873,130.344,61.750
Control_03,5,R-PCG,MC-MoCo,53.177,94.796,103.000
Control_03,5,R-PCG,MCFLIRT,53.190,94.830,102.419
Control_03,5,R-PCG,Pre-MoCo,53.577,94.944,102.895
Control_03,5,R-SFG,MC-MoCo,82.661,113.456,130.000
Control_03,5,R-SFG,MCFLIRT,82.126,112.800,129.039
Control_03,5,R-SFG,Pre-MoCo,82.472,112.963,129.813
Control_04,1,L-MFG,MC-MoCo,129.071,185.984,93.002
Control_04,1,L-MFG,MCFLIRT,129.876,186.962,93.966
Control_04,1,L-MFG,Pre-MoCo,128.851,185.923,92.977
Control_04,1,LR-SCCG,MC-MoCo,101.934,136.048,68.060
Control_04,1,LR-SCCG,MCFLIRT,102.070,135.994,67.993
Control_04,1,LR-SCCG,Pre-MoCo,101.047,135.882,68.110
Control_04,1,R-PCG,MC-MoCo,37.979,123.045,89.998
Control_04,1,R-PCG,MCFLIRT,37.993,123.000,90.892
Control_04,1,R-PCG,Pre-MoCo,38.067,123.003,90.021
Control_04,1,R-SFG,MC-MoCo,117.064,146.038,126.931
Control_04,1,R-SFG,MCFLIRT,115.990,146.037,126.013
Control_04,1,R-SFG,Pre-MoCo,116.952,145.982,126.967
Control_04,2,L-MFG,MC-MoCo,129.071,186.120,93.002
Control_04,2,L-MFG,MCFLIRT,129.876,186.927,93.071
Control_04,2,L-MFG,Pre-MoCo,128.851,186.482,93.079
Control_04,2,LR-SCCG,MC-MoCo,101.962,136.105,68.060
Control_04,2,LR-SCCG,MCFLIRT,102.070,135.533,67.446
Control_04,2,LR-SCCG,Pre-MoCo,101.608,135.838,68.110
Control_04,2,R-PCG,MC-MoCo,37.979,122.941,90.052
Control_04,2,R-PCG,MCFLIRT,37.993,123.000,90.007
Control_04,2,R-PCG,Pre-MoCo,38.591,123.003,90.018
Control_04,2,R-SFG,MC-MoCo,116.979,146.123,126.931
Control_04,2,R-SFG,MCFLIRT,116.013,146.037,126.868
Control_04,2,R-SFG,Pre-MoCo,116.518,146.286,126.967
Control_04,3,L-MFG,MC-MoCo,129.071,186.011,92.921
Control_04,3,L-MFG,MCFLIRT,129.033,186.059,93.071
Control_04,3,L-MFG,Pre-MoCo,128.851,186.024,93.943
Control_04,3,LR-SCCG,MC-MoCo,101.934,136.077,68.060
Control_04,3,LR-SCCG,MCFLIRT,101.407,135.674,67.475
Control_04,3,LR-SCCG,Pre-MoCo,101.169,135.559,68.544
Control_04,3,R-PCG,MC-MoCo,37.979,122.976,90.017
Control_04,3,R-PCG,MCFLIRT,37.993,123.212,90.397
Control_04,3,R-PCG,Pre-MoCo,38.501,123.411,90.551
Control_04,3,R-SFG,MC-MoCo,117.007,145.982,126.931
Control_04,3,R-SFG,MCFLIRT,117.004,146.037,126.987
Control_04,3,R-SFG,Pre-MoCo,117.170,145.504,126.967
Control_04,4,L-MFG,MC-MoCo,129.071,186.066,93.002
Control_04,4,L-MFG,MCFLIRT,129.033,185.964,93.966
Control_04,4,L-MFG,Pre-MoCo,129.735,186.024,93.981
Control_04,4,LR-SCCG,MC-MoCo,102.019,136.077,68.060
Control_04,4,LR-SCCG,MCFLIRT,101.064,135.994,67.475
Control_04,4,LR-SCCG,Pre-MoCo,101.169,136.018,68.544
Control_04,4,R-PCG,MC-MoCo,37.979,123.046,89.982
Control_04,4,R-PCG,MCFLIRT,38.404,123.183,90.397
Control_04,4,R-PCG,Pre-MoCo,38.501,123.411,91.163
Control_04,4,R-SFG,MC-MoCo,117.007,146.067,126.931
Control_04,4,R-SFG,MCFLIRT,117.004,145.908,126.113
Control_04,4,R-SFG,Pre-MoCo,116.859,145.504,126.309
Control_04,5,L-MFG,MC-MoCo,129.071,186.011,92.948
Control_04,5,L-MFG,MCFLIRT,129.764,186.228,93.966
Control_04,5,L-MFG,Pre-MoCo,129.694,186.330,94.502
Control_04,5,LR-SCCG,MC-MoCo,101.934,136.020,68.060
Control_04,5,LR-SCCG,MCFLIRT,101.933,136.108,67.475
Control_04,5,LR-SCCG,Pre-MoCo,102.472,135.942,67.893
Control_04,5,R-PCG,MC-MoCo,37.979,123.011,90.052
Control_04,5,R-PCG,MCFLIRT,38.404,123.780,90.397
Control_04,5,R-PCG,Pre-MoCo,38.501,122.880,91.367
Control_04,5,R-SFG,MC-MoCo,117.007,145.982,126.931
Control_04,5,R-SFG,MCFLIRT,117.004,144.940,126.069
Control_04,5,R-SFG,Pre-MoCo,116.272,145.504,126.074
Control_05,1,L-MFG,MC-MoCo,120.070,179.909,105.680
Control_05,1,L-MFG,MCFLIRT,119.933,180.049,105.068
Control_05,1,L-MFG,Pre-MoCo,116.956,179.968,105.999
Control_05,1,LR-SCCG,MC-MoCo,99.976,147.025,67.063
Control_05,1,LR-SCCG,MCFLIRT,99.912,146.966,67.008
Control_05,1,LR-SCCG,Pre-MoCo,97.851,146.917,65.966
Control_05,1,R-PCG,MC-MoCo,46.019,109.963,96.858
Control_05,1,R-PCG,MCFLIRT,46.837,109.879,95.961
Control_05,1,R-PCG,Pre-MoCo,45.996,109.003,95.031
Control_05,1,R-SFG,MC-MoCo,127.008,123.962,123.639
Control_05,1,R-SFG,MCFLIRT,126.930,124.011,124.080
Control_05,1,R-SFG,Pre-MoCo,124.922,123.980,123.889
Control_05,2,L-MFG,MC-MoCo,119.983,179.950,105.680
Control_05,2,L-MFG,MCFLIRT,119.933,179.943,105.882
Control_05,2,L-MFG,Pre-MoCo,119.846,179.906,105.924
Control_05,2,LR-SCCG,MC-MoCo,99.976,146.990,67.063
Control_05,2,LR-SCCG,MCFLIRT,99.906,146.966,67.459
Control_05,2,LR-SCCG,Pre-MoCo,99.969,146.994,67.034
Control_05,2,R-PCG,MC-MoCo,46.019,109.999,96.858
Control_05,2,R-PCG,MCFLIRT,46.010,109.156,95.961
Control_05,2,R-PCG,Pre-MoCo,45.996,109.946,96.973
Control_05,2,R-SFG,MC-MoCo,126.872,123.962,123.255
Control_05,2,R-SFG,MCFLIRT,126.902,124.011,122.993
Control_05,2,R-SFG,Pre-MoCo,127.073,123.980,123.057
Control_05,3,L-MFG,MC-MoCo,119.958,179.980,105.711
Control_05,3,L-MFG,MCFLIRT,119.909,179.907,106.490
Control_05,3,L-MFG,Pre-MoCo,120.105,179.906,105.665
Control_05,3,LR-SCCG,MC-MoCo,99.976,147.025,67.063
Control_05,3,LR-SCCG,MCFLIRT,100.391,147.387,67.008
Control_05,3,LR-SCCG,Pre-MoCo,99.969,146.292,66.468
Control_05,3,R-PCG,MC-MoCo,46.019,110.035,96.858
Control_05,3,R-PCG,MCFLIRT,46.010,109.128,95.070
Control_05,3,R-PCG,Pre-MoCo,46.882,109.946,97.005
Control_05,3,R-SFG,MC-MoCo,126.831,123.962,123.172
Control_05,3,R-SFG,MCFLIRT,126.015,124.011,122.936
Control_05,3,R-SFG,Pre-MoCo,127.073,122.963,123.859
Control_05,4,L-MFG,MC-MoCo,119.958,179.980,105.680
Control_05,4,L-MFG,MCFLIRT,119.753,179.857,106.560
Control_05,4,L-MFG,Pre-MoCo,120.882,178.915,106.053
Control_05,4,LR-SCCG,MC-MoCo,99.976,147.025,67.275
Control_05,4,LR-SCCG,MCFLIRT,99.387,147.387,67.023
Control_05,4,LR-SCCG,Pre-MoCo,100.936,146.292,66.937
Control_05,4,R-PCG,MC-MoCo,46.128,109.927,96.858
Control_05,4,R-PCG,MCFLIRT,46.010,108.457,94.911
Control_05,4,R-PCG,Pre-MoCo,47.733,109.946,96.038
Control_05,4,R-SFG,MC-MoCo,126.954,123.962,123.337
Control_05,4,R-SFG,MCFLIRT,126.044,124.011,122.364
Control_05,4,R-SFG,Pre-MoCo,126.936,122.998,122.954
Control_05,5,L-MFG,MC-MoCo,119.958,179.980,105.741
Control_05,5,L-MFG,MCFLIRT,120.307,180.461,106.560
Control_05,5,L-MFG,Pre-MoCo,122.034,179.039,106.053
Control_05,5,LR-SCCG,MC-MoCo,99.976,147.203,67.275
Control_05,5,LR-SCCG,MCFLIRT,99.989,147.387,66.463
Control_05,5,LR-SCCG,Pre-MoCo,100.936,146.925,67.998
Control_05,5,R-PCG,MC-MoCo,45.946,109.963,96.858
Control_05,5,R-PCG,MCFLIRT,45.661,108.496,95.454
Control_05,5,R-PCG,Pre-MoCo,47.733,110.010,96.908
Control_05,5,R-SFG,MC-MoCo,126.913,123.962,123.296
Control_05,5,R-SFG,MCFLIRT,126.044,124.666,122.261
Control_05,5,R-SFG,Pre-MoCo,127.004,122.998,122.030
Control_05,6,R-SFG,MC-MoCo,126.913,124.102,123.358
Control_06,1,L-MFG,MC-MoCo,31.075,68.596,37.820
Control_06,1,L-MFG,MCFLIRT,30.903,67.842,37.598
Control_06,1,L-MFG,Pre-MoCo,30.505,68.085,37.180
Control_06,1,LR-SCCG,MC-MoCo,-2.987,37.521,-1.924
Control_06,1,LR-SCCG,MCFLIRT,-3.123,37.633,-1.624
Control_06,1,LR-SCCG,Pre-MoCo,-2.983,37.193,-2.471
Control_06,1,R-PCG,MC-MoCo,-50.953,17.747,28.479
Control_06,1,R-PCG,MCFLIRT,-51.766,18.108,28.120
Control_06,1,R-PCG,Pre-MoCo,-51.594,18.342,28.055
Control_06,1,R-SFG,MC-MoCo,-10.187,21.410,65.315
Control_06,1,R-SFG,MCFLIRT,-10.400,21.119,64.800
Control_06,1,R-SFG,Pre-MoCo,-10.108,21.119,64.829
Control_06,2,L-MFG,MC-MoCo,31.117,68.460,37.699
Control_06,2,L-MFG,MCFLIRT,30.544,68.059,37.376
Control_06,2,L-MFG,Pre-MoCo,30.151,67.940,36.979
Control_06,2,LR-SCCG,MC-MoCo,-2.533,37.696,-1.847
Control_06,2,LR-SCCG,MCFLIRT,-3.303,37.790,-1.972
Control_06,2,LR-SCCG,Pre-MoCo,-2.983,37.193,-2.834
Control_06,2,R-PCG,MC-MoCo,-50.953,17.747,28.479
Control_06,2,R-PCG,MCFLIRT,-51.766,18.108,28.234
Control_06,2,R-PCG,Pre-MoCo,-51.897,18.274,27.687
Control_06,2,R-SFG,MC-MoCo,-10.385,21.211,65.315
Control_06,2,R-SFG,MCFLIRT,-10.629,21.119,65.029
Control_06,2,R-SFG,Pre-MoCo,-10.316,21.317,64.787
Control_06,3,L-MFG,MC-MoCo,31.364,68.460,37.699
Control_06,3,L-MFG,MCFLIRT,30.839,67.973,37.374
Control_06,3,L-MFG,Pre-MoCo,30.238,68.085,36.950
Control_06,3,LR-SCCG,MC-MoCo,-2.858,37.367,-1.924
Control_06,3,LR-SCCG,MCFLIRT,-3.194,37.813,-1.705
Control_06,3,LR-SCCG,Pre-MoCo,-2.830,37.533,-2.021
Control_06,3,R-PCG,MC-MoCo,-50.953,17.972,28.591
Control_06,3,R-PCG,MCFLIRT,-51.459,17.864,28.237
Control_06,3,R-PCG,Pre-MoCo,-52.019,18.274,27.810
Control_06,3,R-SFG,MC-MoCo,-10.485,21.609,65.315
Control_06,3,R-SFG,MCFLIRT,-10.773,20.944,64.886
Control_06,3,R-SFG,Pre-MoCo,-10.668,21.119,64.829
Control_06,4,L-MFG,MC-MoCo,31.075,68.596,37.686
Control_06,4,L-MFG,MCFLIRT,30.544,67.699,37.376
Control_06,4,L-MFG,Pre-MoCo,30.238,68.085,36.833
Control_06,4,LR-SCCG,MC-MoCo,-2.893,37.016,-1.924
Control_06,4,LR-SCCG,MCFLIRT,-3.663,37.633,-1.624
Control_06,4,LR-SCCG,Pre-MoCo,-2.983,37.375,-2.471
Control_06,4,R-PCG,MC-MoCo,-50.794,17.712,28.244
Control_06,4,R-PCG,MCFLIRT,-52.223,18.108,28.234
Control_06,4,R-PCG,Pre-MoCo,-52.508,18.274,27.321
Control_06,4,R-SFG,MC-MoCo,-10.385,21.609,65.315
Control_06,4,R-SFG,MCFLIRT,-10.773,20.944,65.061
Control_06,4,R-SFG,Pre-MoCo,-11.200,20.968,63.829
Control_06,5,L-MFG,MC-MoCo,31.075,68.328,37.686
Control_06,5,L-MFG,MCFLIRT,30.229,67.168,37.598
Control_06,5,L-MFG,Pre-MoCo,29.505,68.502,36.346
Control_06,5,LR-SCCG,MC-MoCo,-2.942,37.273,-1.624
Control_06,5,LR-SCCG,MCFLIRT,-4.023,37.273,-1.624
Control_06,5,LR-SCCG,Pre-MoCo,-3.257,37.284,-2.021
Control_06,5,R-PCG,MC-MoCo,-50.953,17.972,28.479
Control_06,5,R-PCG,MCFLIRT,-52.337,18.108,27.777
Control_06,5,R-PCG,Pre-MoCo,-53.075,17.780,26.709
Control_06,5,R-SFG,MC-MoCo,-10.485,21.410,65.315
Control_06,5,R-SFG,MCFLIRT,-11.200,21.119,64.915
Control_06,5,R-SFG,Pre-MoCo,-11.202,21.274,64.829
MS_01,1,L-MFG,MC-MoCo,21.933,67.579,-6.729
MS_01,1,L-MFG,MCFLIRT,21.992,68.821,-6.452
MS_01,1,L-MFG,Pre-MoCo,22.375,69.105,-6.441
MS_01,1,LR-SCCG,MC-MoCo,0.761,24.394,-29.680
MS_01,1,LR-SCCG,MCFLIRT,0.410,25.035,-29.969
MS_01,1,LR-SCCG,Pre-MoCo,0.327,24.877,-29.551
MS_01,1,R-PCG,MC-MoCo,-26.994,20.267,-0.276
