Subject,Volume,Marker,Method,x,y,z
MS_01,1,R-PCG,MCFLIRT,-26.537,20.335,-0.168
MS_01,1,R-PCG,Pre-MoCo,-25.887,20.360,-0.727
MS_01,1,R-SFG,MC-MoCo,-16.643,0.872,23.162
MS_01,1,R-SFG,MCFLIRT,-16.853,0.959,22.593
MS_01,1,R-SFG,Pre-MoCo,-16.558,1.502,21.583
MS_01,2,L-MFG,MC-MoCo,21.779,67.579,-6.729
MS_01,2,L-MFG,MCFLIRT,21.935,68.269,-6.390
MS_01,2,L-MFG,Pre-MoCo,21.495,68.117,-6.574
MS_01,2,LR-SCCG,MC-MoCo,0.825,24.192,-29.594
MS_01,2,LR-SCCG,MCFLIRT,0.619,25.314,-29.969
MS_01,2,LR-SCCG,Pre-MoCo,0.327,24.612,-29.684
MS_01,2,R-PCG,MC-MoCo,-26.994,20.181,-0.534
MS_01,2,R-PCG,MCFLIRT,-26.537,19.997,-0.410
MS_01,2,R-PCG,Pre-MoCo,-26.296,20.258,-0.727
MS_01,2,R-SFG,MC-MoCo,-16.643,0.433,23.162
MS_01,2,R-SFG,MCFLIRT,-17.167,0.782,22.593
MS_01,2,R-SFG,Pre-MoCo,-16.767,0.705,21.450
MS_01,3,L-MFG,MC-MoCo,22.164,67.579,-6.959
MS_01,3,L-MFG,MCFLIRT,21.551,67.776,-6.390
MS_01,3,L-MFG,Pre-MoCo,21.056,67.971,-6.574
MS_01,3,LR-SCCG,MC-MoCo,0.570,24.320,-29.594
MS_01,3,LR-SCCG,MCFLIRT,0.410,24.686,-29.969
MS_01,3,LR-SCCG,Pre-MoCo,0.327,24.744,-29.817
MS_01,3,R-PCG,MC-MoCo,-26.994,20.181,-0.448
MS_01,3,R-PCG,MCFLIRT,-26.537,19.658,-0.313
MS_01,3,R-PCG,Pre-MoCo,-26.706,19.697,-0.597
MS_01,3,R-SFG,MC-MoCo,-16.354,0.361,22.919
MS_01,3,R-SFG,MCFLIRT,-17.472,0.615,22.162
MS_01,3,R-SFG,Pre-MoCo,-16.652,0.970,21.583
MS_01,4,L-MFG,MC-MoCo,21.856,67.579,-6.959
MS_01,4,L-MFG,MCFLIRT,21.332,67.172,-6.390
MS_01,4,L-MFG,Pre-MoCo,20.616,67.531,-6.942
MS_01,4,LR-SCCG,MC-MoCo,0.825,24.320,-29.594
MS_01,4,LR-SCCG,MCFLIRT,0.366,24.662,-29.820
MS_01,4,LR-SCCG,Pre-MoCo,-0.135,24.728,-30.082
MS_01,4,R-PCG,MC-MoCo,-26.994,19.923,-0.620
MS_01,4,R-PCG,MCFLIRT,-26.537,19.513,-0.507
MS_01,4,R-PCG,Pre-MoCo,-27.320,19.541,-0.727
MS_01,4,R-SFG,MC-MoCo,-16.574,0.801,22.919
MS_01,4,R-SFG,MCFLIRT,-17.858,0.467,22.593
MS_01,4,R-SFG,Pre-MoCo,-16.998,0.346,21.450
MS_01,5,L-MFG,MC-MoCo,21.779,67.579,-6.729
MS_01,5,L-MFG,MCFLIRT,21.112,66.953,-6.390
MS_01,5,L-MFG,Pre-MoCo,20.616,67.824,-6.688
MS_01,5,LR-SCCG,MC-MoCo,0.761,24.489,-29.666
MS_01,5,LR-SCCG,MCFLIRT,0.271,25.105,-29.969
MS_01,5,LR-SCCG,Pre-MoCo,0.327,24.744,-29.152
MS_01,5,R-PCG,MC-MoCo,-26.964,20.219,-0.838
MS_01,5,R-PCG,MCFLIRT,-26.874,19.284,-0.405
MS_01,5,R-PCG,Pre-MoCo,-27.934,19.746,-0.727
MS_01,5,R-SFG,MC-MoCo,-16.794,0.581,22.919
MS_01,5,R-SFG,MCFLIRT,-18.218,0.286,22.593
MS_01,5,R-SFG,Pre-MoCo,-17.575,0.306,21.450
MS_02,1,L-MFG,MC-MoCo,120.983,163.996,113.965
MS_02,1,L-MFG,MCFLIRT,120.820,164.019,114.530
MS_02,1,L-MFG,Pre-MoCo,120.988,164.868,113.011
MS_02,1,LR-SCCG,MC-MoCo,103.047,129.868,76.000
MS_02,1,LR-SCCG,MCFLIRT,101.982,130.107,76.983
MS_02,1,LR-SCCG,Pre-MoCo,102.185,129.777,75.895
MS_02,1,R-PCG,MC-MoCo,54.887,122.957,93.993
MS_02,1,R-PCG,MCFLIRT,54.934,123.425,94.997
MS_02,1,R-PCG,Pre-MoCo,54.993,122.948,94.012
MS_02,1,R-SFG,MC-MoCo,113.032,97.985,129.969
MS_02,1,R-SFG,MCFLIRT,112.946,98.018,129.966
MS_02,1,R-SFG,Pre-MoCo,112.919,98.919,129.972
MS_02,2,L-MFG,MC-MoCo,120.983,164.020,113.639
MS_02,2,L-MFG,MCFLIRT,120.855,162.898,114.987
MS_02,2,L-MFG,Pre-MoCo,120.988,163.909,113.963
MS_02,2,LR-SCCG,MC-MoCo,103.047,129.992,76.000
MS_02,2,LR-SCCG,MCFLIRT,102.840,130.042,76.983
MS_02,2,LR-SCCG,Pre-MoCo,103.045,129.605,75.895
MS_02,2,R-PCG,MC-MoCo,54.913,123.026,93.920
MS_02,2,R-PCG,MCFLIRT,54.934,122.998,94.530
MS_02,2,R-PCG,Pre-MoCo,54.993,123.855,93.032
MS_02,2,R-SFG,MC-MoCo,113.000,97.985,129.483
MS_02,2,R-SFG,MCFLIRT,112.946,96.998,129.112
MS_02,2,R-SFG,Pre-MoCo,112.919,97.919,129.030
MS_02,3,L-MFG,MC-MoCo,120.950,164.020,113.721
MS_02,3,L-MFG,MCFLIRT,121.521,163.038,115.009
MS_02,3,L-MFG,Pre-MoCo,120.988,162.895,114.864
MS_02,3,LR-SCCG,MC-MoCo,102.923,129.868,76.000
MS_02,3,LR-SCCG,MCFLIRT,102.415,130.040,76.921
MS_02,3,LR-SCCG,Pre-MoCo,102.929,129.605,77.045
MS_02,3,R-PCG,MC-MoCo,54.913,123.158,93.920
MS_02,3,R-PCG,MCFLIRT,54.716,122.998,95.347
MS_02,3,R-PCG,Pre-MoCo,54.446,123.855,94.385
MS_02,3,R-SFG,MC-MoCo,113.071,97.948,129.580
MS_02,3,R-SFG,MCFLIRT,112.975,97.152,129.676
MS_02,3,R-SFG,Pre-MoCo,112.919,96.898,129.108
MS_02,4,L-MFG,MC-MoCo,121.220,163.764,113.601
MS_02,4,L-MFG,MCFLIRT,121.485,163.450,114.530
MS_02,4,L-MFG,Pre-MoCo,121.979,163.795,114.864
MS_02,4,LR-SCCG,MC-MoCo,103.005,129.827,76.000
MS_02,4,LR-SCCG,MCFLIRT,102.482,129.154,76.987
MS_02,4,LR-SCCG,Pre-MoCo,102.929,129.517,77.820
MS_02,4,R-PCG,MC-MoCo,54.887,122.973,93.920
MS_02,4,R-PCG,MCFLIRT,55.052,122.998,95.897
MS_02,4,R-PCG,Pre-MoCo,54.846,124.125,94.946
MS_02,4,R-SFG,MC-MoCo,113.453,98.308,129.370
MS_02,4,R-SFG,MCFLIRT,112.360,97.130,129.551
MS_02,4,R-SFG,Pre-MoCo,112.955,96.830,130.012
MS_02,5,L-MFG,MC-MoCo,120.990,163.835,113.601
MS_02,5,L-MFG,MCFLIRT,122.082,163.073,114.530
MS_02,5,L-MFG,Pre-MoCo,121.855,162.929,114.864
MS_02,5,LR-SCCG,MC-MoCo,103.005,129.703,76.000
MS_02,5,LR-SCCG,MCFLIRT,102.880,129.154,76.887
MS_02,5,LR-SCCG,Pre-MoCo,102.030,129.266,77.519
MS_02,5,R-PCG,MC-MoCo,54.887,122.885,93.957
MS_02,5,R-PCG,MCFLIRT,55.052,123.439,95.470
MS_02,5,R-PCG,Pre-MoCo,55.406,123.268,95.586
MS_02,5,R-SFG,MC-MoCo,113.480,97.994,129.639
MS_02,5,R-SFG,MCFLIRT,112.846,97.851,129.342
MS_02,5,R-SFG,Pre-MoCo,112.919,97.841,130.012
MS_03,1,L-MFG,MC-MoCo,126.954,175.016,95.009
MS_03,1,L-MFG,MCFLIRT,126.952,174.979,94.960
MS_03,1,L-MFG,Pre-MoCo,125.996,174.070,93.970
MS_03,1,LR-SCCG,MC-MoCo,99.144,140.872,66.017
MS_03,1,LR-SCCG,MCFLIRT,98.905,141.978,66.106
MS_03,1,LR-SCCG,Pre-MoCo,98.925,141.011,66.198
MS_03,1,R-PCG,MC-MoCo,56.264,93.974,88.027
MS_03,1,R-PCG,MCFLIRT,55.972,93.907,88.037
MS_03,1,R-PCG,Pre-MoCo,55.956,93.975,88.107
MS_03,1,R-SFG,MC-MoCo,108.938,121.925,119.882
MS_03,1,R-SFG,MCFLIRT,108.964,121.979,119.961
MS_03,1,R-SFG,Pre-MoCo,108.968,121.918,120.136
MS_03,2,L-MFG,MC-MoCo,126.653,175.016,95.009
MS_03,2,L-MFG,MCFLIRT,125.956,174.979,94.912
MS_03,2,L-MFG,Pre-MoCo,125.996,174.626,94.788
MS_03,2,LR-SCCG,MC-MoCo,99.105,140.924,66.360
MS_03,2,LR-SCCG,MCFLIRT,98.994,140.884,66.447
MS_03,2,LR-SCCG,Pre-MoCo,98.925,140.964,66.963
MS_03,2,R-PCG,MC-MoCo,56.392,93.974,88.027
MS_03,2,R-PCG,MCFLIRT,55.972,93.024,87.989
MS_03,2,R-PCG,Pre-MoCo,56.776,93.975,88.010
MS_03,2,R-SFG,MC-MoCo,108.940,121.941,119.882
MS_03,2,R-SFG,MCFLIRT,108.964,121.047,119.961
MS_03,2,R-SFG,Pre-MoCo,108.919,121.195,120.136
MS_03,3,L-MFG,MC-MoCo,126.696,174.931,95.009
MS_03,3,L-MFG,MCFLIRT,125.956,174.693,95.676
MS_03,3,L-MFG,Pre-MoCo,125.820,174.986,95.401
MS_03,3,LR-SCCG,MC-MoCo,99.105,141.345,66.405
MS_03,3,LR-SCCG,MCFLIRT,98.963,141.462,66.790
MS_03,3,LR-SCCG,Pre-MoCo,98.982,141.980,67.026
MS_03,3,R-PCG,MC-MoCo,56.350,94.103,88.027
MS_03,3,R-PCG,MCFLIRT,55.972,93.525,87.178
MS_03,3,R-PCG,Pre-MoCo,56.776,93.898,87.129
MS_03,3,R-SFG,MC-MoCo,108.699,121.941,120.027
MS_03,3,R-SFG,MCFLIRT,108.964,121.240,120.411
MS_03,3,R-SFG,Pre-MoCo,108.919,121.749,119.252
MS_03,4,L-MFG,MC-MoCo,127.083,175.217,94.982
MS_03,4,L-MFG,MCFLIRT,125.956,175.839,96.011
MS_03,4,L-MFG,Pre-MoCo,126.958,175.581,95.941
MS_03,4,LR-SCCG,MC-MoCo,99.105,140.989,66.664
MS_03,4,LR-SCCG,MCFLIRT,98.963,142.082,67.172
MS_03,4,LR-SCCG,Pre-MoCo,98.982,141.994,67.930
MS_03,4,R-PCG,MC-MoCo,56.478,93.974,88.027
MS_03,4,R-PCG,MCFLIRT,56.858,94.124,87.178
MS_03,4,R-PCG,Pre-MoCo,56.776,92.920,88.009
MS_03,4,R-SFG,MC-MoCo,108.981,121.941,120.027
MS_03,4,R-SFG,MCFLIRT,108.964,121.079,121.086
MS_03,4,R-SFG,Pre-MoCo,108.919,120.877,120.758
MS_03,5,L-MFG,MC-MoCo,127.083,174.843,94.982
MS_03,5,L-MFG,MCFLIRT,126.553,175.839,96.642
MS_03,5,L-MFG,Pre-MoCo,126.945,175.775,98.037
MS_03,5,LR-SCCG,MC-MoCo,99.202,141.338,66.664
MS_03,5,LR-SCCG,MCFLIRT,98.963,142.560,67.554
MS_03,5,LR-SCCG,Pre-MoCo,98.982,142.461,68.398
MS_03,5,R-PCG,MC-MoCo,56.221,93.888,88.027
MS_03,5,R-PCG,MCFLIRT,56.927,92.855,87.989
MS_03,5,R-PCG,Pre-MoCo,55.886,92.920,87.970
MS_03,5,R-SFG,MC-MoCo,108.847,121.941,120.125
MS_03,5,R-SFG,MCFLIRT,108.183,120.809,119.929
MS_03,5,R-SFG,Pre-MoCo,107.955,120.957,119.965
MS_04,1,L-MFG,MC-MoCo,142.917,164.053,86.987
MS_04,1,L-MFG,MCFLIRT,142.909,164.121,86.909
MS_04,1,L-MFG,Pre-MoCo,142.844,163.935,86.994
MS_04,1,LR-SCCG,MC-MoCo,98.893,160.475,62.549
MS_04,1,LR-SCCG,MCFLIRT,98.939,160.103,61.987
MS_04,1,LR-SCCG,Pre-MoCo,98.964,161.156,62.941
MS_04,1,R-PCG,MC-MoCo,45.933,121.937,95.962
MS_04,1,R-PCG,MCFLIRT,46.009,122.012,96.039
MS_04,1,R-PCG,Pre-MoCo,45.986,121.971,96.045
MS_04,1,R-SFG,MC-MoCo,98.975,156.013,119.027
MS_04,1,R-SFG,MCFLIRT,99.184,155.855,118.676
MS_04,1,R-SFG,Pre-MoCo,98.902,155.959,118.952
MS_04,2,L-MFG,MC-MoCo,142.917,164.042,86.983
MS_04,2,L-MFG,MCFLIRT,142.909,164.996,86.988
MS_04,2,L-MFG,Pre-MoCo,143.962,164.873,86.994
MS_04,2,LR-SCCG,MC-MoCo,98.893,160.475,62.503
MS_04,2,LR-SCCG,MCFLIRT,98.939,160.183,62.671
MS_04,2,LR-SCCG,Pre-MoCo,98.853,161.380,63.951
MS_04,2,R-PCG,MC-MoCo,45.933,121.937,95.923
MS_04,2,R-PCG,MCFLIRT,46.900,122.012,96.063
MS_04,2,R-PCG,Pre-MoCo,46.996,122.991,95.955
MS_04,2,R-SFG,MC-MoCo,99.008,156.013,118.995
MS_04,2,R-SFG,MCFLIRT,99.025,154.944,119.076
MS_04,2,R-SFG,Pre-MoCo,99.640,155.417,118.133
MS_04,3,L-MFG,MC-MoCo,142.917,164.179,87.029
MS_04,3,L-MFG,MCFLIRT,143.878,164.957,87.010
MS_04,3,L-MFG,Pre-MoCo,143.962,164.002,88.000
MS_04,3,LR-SCCG,MC-MoCo,98.893,160.452,62.549
MS_04,3,LR-SCCG,MCFLIRT,98.939,160.827,62.953
MS_04,3,LR-SCCG,Pre-MoCo,98.863,161.803,64.961
MS_04,3,R-PCG,MC-MoCo,45.933,121.780,95.884
MS_04,3,R-PCG,MCFLIRT,45.957,121.130,96.063
